row,col,level,conductance,conductance_uS
29,7,3,0.103448,11.24
29,8,18,0.620690,62.45
29,9,15,0.517241,52.21
29,10,27,0.931034,93.17
29,11,14,0.482759,48.79
29,12,22,0.758621,76.10
29,13,20,0.689655,69.28
29,14,21,0.724138,72.69
29,15,18,0.620690,62.45
29,16,15,0.517241,52.21
29,17,27,0.931034,93.17
29,18,26,0.896552,89.76
29,19,24,0.827586,82.93
29,20,9,0.310345,31.72
29,21,17,0.586207,59.03
29,22,5,0.172414,18.07
29,23,7,0.241379,24.90
29,24,4,0.137931,14.66
29,25,22,0.758621,76.10
29,26,6,0.206897,21.48
29,27,8,0.275862,28.31
29,28,27,0.931034,93.17
29,29,18,0.620690,62.45
29,30,2,0.068966,7.83
29,31,28,0.965517,96.59
29,32,11,0.379310,38.55
29,33,13,0.448276,45.38
29,34,16,0.551724,55.62
29,35,7,0.241379,24.90
29,36,8,0.275862,28.31
29,37,17,0.586207,59.03
29,38,20,0.689655,69.28
29,39,3,0.103448,11.24
29,40,21,0.724138,72.69
29,41,18,0.620690,62.45
29,42,8,0.275862,28.31
29,43,13,0.448276,45.38
29,44,24,0.827586,82.93
29,45,22,0.758621,76.10
29,46,0,0.000000,1.00
29,47,23,0.793103,79.52
29,48,23,0.793103,79.52
29,49,8,0.275862,28.31
29,50,9,0.310345,31.72
29,51,16,0.551724,55.62
29,52,27,0.931034,93.17
29,53,5,0.172414,18.07
29,54,0,0.000000,1.00
29,55,19,0.655172,65.86
29,56,8,0.275862,28.31
29,57,8,0.275862,28.31
29,58,29,1.000000,100.00
29,59,28,0.965517,96.59
29,60,12,0.413793,41.97
29,61,16,0.551724,55.62
29,62,19,0.655172,65.86
29,63,4,0.137931,14.66
30,0,19,0.655172,65.86
30,1,13,0.448276,45.38
30,2,17,0.586207,59.03
30,3,17,0.586207,59.03
30,4,26,0.896552,89.76
30,5,24,0.827586,82.93
30,6,17,0.586207,59.03
30,7,26,0.896552,89.76
30,8,27,0.931034,93.17
30,9,28,0.965517,96.59
30,10,20,0.689655,69.28
30,11,28,0.965517,96.59
30,12,20,0.689655,69.28
30,13,8,0.275862,28.31
30,14,19,0.655172,65.86
30,15,25,0.862069,86.34
30,16,5,0.172414,18.07
30,17,6,0.206897,21.48
30,18,3,0.103448,11.24
30,19,18,0.620690,62.45
30,20,9,0.310345,31.72
30,21,28,0.965517,96.59
30,22,10,0.344828,35.14
30,23,14,0.482759,48.79
30,24,8,0.275862,28.31
30,25,13,0.448276,45.38
30,26,28,0.965517,96.59
30,27,0,0.000000,1.00
30,28,5,0.172414,18.07
30,29,27,0.931034,93.17
30,30,17,0.586207,59.03
30,31,18,0.620690,62.45
30,32,27,0.931034,93.17
30,33,17,0.586207,59.03
30,34,15,0.517241,52.21
30,35,1,0.034483,4.41
30,36,5,0.172414,18.07
30,37,14,0.482759,48.79
30,38,7,0.241379,24.90
30,39,17,0.586207,59.03
30,40,1,0.034483,4.41
30,41,29,1.000000,100.00
30,42,14,0.482759,48.79
30,43,19,0.655172,65.86
30,44,10,0.344828,35.14
30,45,24,0.827586,82.93
30,46,13,0.448276,45.38
30,47,6,0.206897,21.48
30,48,5,0.172414,18.07
30,49,13,0.448276,45.38
30,50,7,0.241379,24.90
30,51,9,0.310345,31.72
30,52,5,0.172414,18.07
30,53,2,0.068966,7.83
30,54,16,0.551724,55.62
30,55,26,0.896552,89.76
30,56,16,0.551724,55.62
30,57,10,0.344828,35.14
30,58,28,0.965517,96.59
30,59,16,0.551724,55.62
30,60,2,0.068966,7.83
30,61,4,0.137931,14.66
30,62,20,0.689655,69.28
30,63,16,0.551724,55.62
31,0,17,0.586207,59.03
31,1,1,0.034483,4.41
31,2,17,0.586207,59.03
31,3,2,0.068966,7.83
31,4,14,0.482759,48.79
31,5,7,0.241379,24.90
31,6,26,0.896552,89.76
31,7,0,0.000000,1.00
31,8,22,0.758621,76.10
31,9,21,0.724138,72.69
31,10,14,0.482759,48.79
31,11,0,0.000000,1.00
31,12,3,0.103448,11.24
31,13,26,0.896552,89.76
31,14,4,0.137931,14.66
31,15,1,0.034483,4.41
31,16,24,0.827586,82.93
31,17,10,0.344828,35.14
31,18,2,0.068966,7.83
31,19,1,0.034483,4.41
31,20,11,0.379310,38.55
31,21,0,0.000000,1.00
31,22,8,0.275862,28.31
31,23,20,0.689655,69.28
31,24,3,0.103448,11.24
31,25,7,0.241379,24.90
31,26,12,0.413793,41.97
31,27,2,0.068966,7.83
31,28,29,1.000000,100.00
31,29,0,0.000000,1.00
31,30,13,0.448276,45.38
31,31,5,0.172414,18.07
31,32,15,0.517241,52.21
31,33,25,0.862069,86.34
31,34,20,0.689655,69.28
31,35,16,0.551724,55.62
31,36,22,0.758621,76.10
31,37,3,0.103448,11.24
31,38,8,0.275862,28.31
31,39,7,0.241379,24.90
31,40,6,0.206897,21.48
31,41,21,0.724138,72.69
31,42,25,0.862069,86.34
31,43,4,0.137931,14.66
31,44,8,0.275862,28.31
31,45,16,0.551724,55.62
31,46,26,0.896552,89.76
31,47,17,0.586207,59.03
31,48,19,0.655172,65.86
31,49,27,0.931034,93.17
31,50,4,0.137931,14.66
31,51,3,0.103448,11.24
31,52,7,0.241379,24.90
31,53,15,0.517241,52.21
31,54,25,0.862069,86.34
31,55,22,0.758621,76.10
31,56,23,0.793103,79.52
31,57,26,0.896552,89.76
31,58,21,0.724138,72.69
31,59,13,0.448276,45.38
31,60,19,0.655172,65.86
31,61,11,0.379310,38.55
31,62,21,0.724138,72.69
31,63,24,0.827586,82.93
32,0,21,0.724138,72.69
32,1,9,0.310345,31.72
32,2,17,0.586207,59.03
32,3,17,0.586207,59.03
32,4,21,0.724138,72.69
32,5,11,0.379310,38.55
32,6,6,0.206897,21.48
32,7,28,0.965517,96.59
32,8,29,1.000000,100.00
32,9,22,0.758621,76.10
32,10,25,0.862069,86.34
32,11,20,0.689655,69.28
32,12,15,0.517241,52.21
32,13,12,0.413793,41.97
32,14,13,0.448276,45.38
32,15,29,1.000000,100.00
32,16,16,0.551724,55.62
32,17,3,0.103448,11.24
32,18,24,0.827586,82.93
32,19,10,0.344828,35.14
32,20,17,0.586207,59.03
32,21,4,0.137931,14.66
32,22,24,0.827586,82.93
32,23,13,0.448276,45.38
32,24,12,0.413793,41.97
32,25,18,0.620690,62.45
32,26,10,0.344828,35.14
32,27,2,0.068966,7.83
32,28,13,0.448276,45.38
32,29,25,0.862069,86.34
32,30,7,0.241379,24.90
32,31,11,0.379310,38.55
32,32,14,0.482759,48.79
32,33,9,0.310345,31.72
32,34,2,0.068966,7.83
32,35,27,0.931034,93.17
32,36,0,0.000000,1.00
32,37,26,0.896552,89.76
32,38,12,0.413793,41.97
32,39,24,0.827586,82.93
32,40,0,0.000000,1.00
32,41,3,0.103448,11.24
32,42,14,0.482759,48.79
32,43,6,0.206897,21.48
32,44,2,0.068966,7.83
32,45,5,0.172414,18.07
32,46,13,0.448276,45.38
32,47,18,0.620690,62.45
32,48,7,0.241379,24.90
32,49,9,0.310345,31.72
32,50,5,0.172414,18.07
32,51,22,0.758621,76.10
32,52,13,0.448276,45.38
32,53,19,0.655172,65.86
32,54,14,0.482759,48.79
32,55,12,0.413793,41.97
32,56,21,0.724138,72.69
32,57,7,0.241379,24.90
32,58,1,0.034483,4.41
32,59,5,0.172414,18.07
32,60,1,0.034483,4.41
32,61,13,0.448276,45.38
32,62,5,0.172414,18.07
32,63,15,0.517241,52.21
33,0,3,0.103448,11.24
33,1,12,0.413793,41.97
33,2,28,0.965517,96.59
33,3,7,0.241379,24.90
33,4,9,0.310345,31.72
33,5,6,0.206897,21.48
33,6,23,0.793103,79.52
33,7,28,0.965517,96.59
33,8,25,0.862069,86.34
33,9,6,0.206897,21.48
33,10,10,0.344828,35.14
33,11,8,0.275862,28.31
33,12,8,0.275862,28.31
33,13,10,0.344828,35.14
33,14,8,0.275862,28.31
33,15,15,0.517241,52.21
33,16,25,0.862069,86.34
33,17,28,0.965517,96.59
33,18,9,0.310345,31.72
33,19,5,0.172414,18.07
33,20,1,0.034483,4.41
33,21,6,0.206897,21.48
33,22,22,0.758621,76.10
33,23,11,0.379310,38.55
33,24,7,0.241379,24.90
33,25,9,0.310345,31.72
33,26,15,0.517241,52.21
33,27,8,0.275862,28.31
33,28,0,0.000000,1.00
33,29,16,0.551724,55.62
33,30,1,0.034483,4.41
33,31,29,1.000000,100.00
33,32,11,0.379310,38.55
33,33,12,0.413793,41.97
33,34,9,0.310345,31.72
33,35,15,0.517241,52.21
33,36,7,0.241379,24.90
33,37,11,0.379310,38.55
33,38,22,0.758621,76.10
33,39,16,0.551724,55.62
33,40,1,0.034483,4.41
33,41,8,0.275862,28.31
33,42,25,0.862069,86.34
33,43,28,0.965517,96.59
33,44,11,0.379310,38.55
33,45,1,0.034483,4.41
33,46,0,0.000000,1.00
33,47,23,0.793103,79.52
33,48,1,0.034483,4.41
33,49,28,0.965517,96.59
33,50,0,0.000000,1.00
33,51,17,0.586207,59.03
33,52,24,0.827586,82.93
33,53,9,0.310345,31.72
33,54,11,0.379310,38.55
33,55,10,0.344828,35.14
33,56,23,0.793103,79.52
33,57,12,0.413793,41.97
33,58,24,0.827586,82.93
33,59,18,0.620690,62.45
33,60,22,0.758621,76.10
33,61,19,0.655172,65.86
33,62,14,0.482759,48.79
33,63,18,0.620690,62.45
34,0,6,0.206897,21.48
34,1,19,0.655172,65.86
34,2,5,0.172414,18.07
34,3,22,0.758621,76.10
34,4,19,0.655172,65.86
34,5,26,0.896552,89.76
34,6,28,0.965517,96.59
34,7,13,0.448276,45.38
34,8,23,0.793103,79.52
34,9,13,0.448276,45.38
34,10,17,0.586207,59.03
34,11,13,0.448276,45.38
34,12,25,0.862069,86.34
34,13,0,0.000000,1.00
34,14,21,0.724138,72.69
34,15,11,0.379310,38.55
34,16,8,0.275862,28.31
34,17,6,0.206897,21.48
34,18,9,0.310345,31.72
34,19,10,0.344828,35.14
34,20,17,0.586207,59.03
34,21,1,0.034483,4.41
34,22,18,0.620690,62.45
34,23,26,0.896552,89.76
34,24,22,0.758621,76.10
34,25,1,0.034483,4.41
34,26,19,0.655172,65.86
34,27,16,0.551724,55.62
34,28,24,0.827586,82.93
34,29,6,0.206897,21.48
34,30,29,1.000000,100.00
34,31,2,0.068966,7.83
34,32,5,0.172414,18.07
34,33,1,0.034483,4.41
34,34,16,0.551724,55.62
34,35,22,0.758621,76.10
34,36,11,0.379310,38.55
34,37,25,0.862069,86.34
34,38,20,0.689655,69.28
34,39,13,0.448276,45.38
34,40,21,0.724138,72.69
34,41,7,0.241379,24.90
34,42,23,0.793103,79.52
34,43,29,1.000000,100.00
34,44,26,0.896552,89.76
34,45,20,0.689655,69.28
34,46,17,0.586207,59.03
34,47,0,0.000000,1.00
34,48,9,0.310345,31.72
34,49,26,0.896552,89.76
34,50,1,0.034483,4.41
34,51,25,0.862069,86.34
34,52,9,0.310345,31.72
34,53,27,0.931034,93.17
34,54,13,0.448276,45.38
34,55,29,1.000000,100.00
34,56,14,0.482759,48.79
34,57,21,0.724138,72.69
34,58,0,0.000000,1.00
34,59,1,0.034483,4.41
34,60,19,0.655172,65.86
34,61,26,0.896552,89.76
34,62,21,0.724138,72.69
34,63,23,0.793103,79.52
35,0,27,0.931034,93.17
35,1,16,0.551724,55.62
35,2,14,0.482759,48.79
35,3,10,0.344828,35.14
35,4,9,0.310345,31.72
35,5,9,0.310345,31.72
35,6,15,0.517241,52.21
35,7,14,0.482759,48.79
35,8,22,0.758621,76.10
35,9,7,0.241379,24.90
35,10,23,0.793103,79.52
35,11,17,0.586207,59.03
35,12,13,0.448276,45.38
35,13,0,0.000000,1.00
35,14,19,0.655172,65.86
35,15,9,0.310345,31.72
35,16,0,0.000000,1.00
35,17,21,0.724138,72.69
35,18,26,0.896552,89.76
35,19,17,0.586207,59.03
35,20,5,0.172414,18.07
35,21,7,0.241379,24.90
35,22,6,0.206897,21.48
35,23,20,0.689655,69.28
35,24,2,0.068966,7.83
35,25,27,0.931034,93.17
35,26,3,0.103448,11.24
35,27,18,0.620690,62.45
35,28,4,0.137931,14.66
35,29,23,0.793103,79.52
35,30,29,1.000000,100.00
35,31,22,0.758621,76.10
35,32,7,0.241379,24.90
35,33,5,0.172414,18.07
35,34,19,0.655172,65.86
35,35,21,0.724138,72.69
35,36,24,0.827586,82.93
35,37,4,0.137931,14.66
35,38,5,0.172414,18.07
35,39,19,0.655172,65.86
35,40,14,0.482759,48.79
35,41,8,0.275862,28.31
35,42,10,0.344828,35.14
35,43,1,0.034483,4.41
35,44,7,0.241379,24.90
35,45,21,0.724138,72.69
35,46,21,0.724138,72.69
35,47,23,0.793103,79.52
35,48,11,0.379310,38.55
35,49,20,0.689655,69.28
35,50,26,0.896552,89.76
35,51,2,0.068966,7.83
35,52,17,0.586207,59.03
35,53,27,0.931034,93.17
35,54,12,0.413793,41.97
35,55,18,0.620690,62.45
35,56,14,0.482759,48.79
35,57,23,0.793103,79.52
35,58,8,0.275862,28.31
35,59,12,0.413793,41.97
35,60,22,0.758621,76.10
35,61,26,0.896552,89.76
35,62,29,1.000000,100.00
35,63,0,0.000000,1.00
36,0,4,0.137931,14.66
36,1,23,0.793103,79.52
36,2,19,0.655172,65.86
36,3,21,0.724138,72.69
36,4,24,0.827586,82.93
36,5,16,0.551724,55.62
36,6,1,0.034483,4.41
36,7,9,0.310345,31.72
36,8,29,1.000000,100.00
36,9,0,0.000000,1.00
36,10,9,0.310345,31.72
36,11,1,0.034483,4.41
36,12,11,0.379310,38.55
36,13,11,0.379310,38.55
36,14,7,0.241379,24.90
36,15,12,0.413793,41.97
36,16,7,0.241379,24.90
36,17,1,0.034483,4.41
36,18,4,0.137931,14.66
36,19,20,0.689655,69.28
36,20,11,0.379310,38.55
36,21,24,0.827586,82.93
36,22,20,0.689655,69.28
36,23,10,0.344828,35.14
36,24,0,0.000000,1.00
36,25,4,0.137931,14.66
36,26,15,0.517241,52.21
36,27,18,0.620690,62.45
36,28,27,0.931034,93.17
36,29,22,0.758621,76.10
36,30,24,0.827586,82.93
36,31,9,0.310345,31.72
36,32,23,0.793103,79.52
36,33,8,0.275862,28.31
36,34,7,0.241379,24.90
36,35,10,0.344828,35.14
36,36,0,0.000000,1.00
36,37,29,1.000000,100.00
36,38,13,0.448276,45.38
36,39,22,0.758621,76.10
36,40,12,0.413793,41.97
36,41,12,0.413793,41.97
36,42,29,1.000000,100.00
36,43,13,0.448276,45.38
36,44,26,0.896552,89.76
36,45,24,0.827586,82.93
36,46,20,0.689655,69.28
36,47,2,0.068966,7.83
36,48,13,0.448276,45.38
36,49,24,0.827586,82.93
36,50,5,0.172414,18.07
36,51,4,0.137931,14.66
36,52,2,0.068966,7.83
36,53,1,0.034483,4.41
36,54,22,0.758621,76.10
36,55,14,0.482759,48.79
36,56,17,0.586207,59.03
36,57,22,0.758621,76.10
36,58,17,0.586207,59.03
36,59,0,0.000000,1.00
36,60,5,0.172414,18.07
36,61,6,0.206897,21.48
36,62,8,0.275862,28.31
36,63,2,0.068966,7.83
37,0,28,0.965517,96.59
37,1,24,0.827586,82.93
37,2,25,0.862069,86.34
37,3,28,0.965517,96.59
37,4,12,0.413793,41.97
37,5,1,0.034483,4.41
37,6,16,0.551724,55.62
37,7,2,0.068966,7.83
37,8,5,0.172414,18.07
37,9,13,0.448276,45.38
37,10,25,0.862069,86.34
37,11,18,0.620690,62.45
37,12,29,1.000000,100.00
37,13,12,0.413793,41.97
37,14,28,0.965517,96.59
37,15,0,0.000000,1.00
37,16,22,0.758621,76.10
37,17,15,0.517241,52.21
37,18,21,0.724138,72.69
37,19,29,1.000000,100.00
37,20,0,0.000000,1.00
37,21,8,0.275862,28.31
37,22,4,0.137931,14.66
37,23,3,0.103448,11.24
37,24,4,0.137931,14.66
37,25,6,0.206897,21.48
37,26,21,0.724138,72.69
37,27,3,0.103448,11.24
37,28,3,0.103448,11.24
37,29,1,0.034483,4.41
37,30,7,0.241379,24.90
37,31,13,0.448276,45.38
37,32,29,1.000000,100.00
37,33,19,0.655172,65.86
37,34,10,0.344828,35.14
37,35,6,0.206897,21.48
37,36,16,0.551724,55.62
37,37,19,0.655172,65.86
37,38,10,0.344828,35.14
37,39,15,0.517241,52.21
37,40,25,0.862069,86.34
37,41,26,0.896552,89.76
37,42,2,0.068966,7.83
37,43,11,0.379310,38.55
37,44,13,0.448276,45.38
37,45,24,0.827586,82.93
37,46,24,0.827586,82.93
37,47,25,0.862069,86.34
37,48,1,0.034483,4.41
37,49,26,0.896552,89.76
37,50,7,0.241379,24.90
37,51,20,0.689655,69.28
37,52,14,0.482759,48.79
37,53,19,0.655172,65.86
37,54,15,0.517241,52.21
37,55,14,0.482759,48.79
37,56,10,0.344828,35.14
37,57,27,0.931034,93.17
37,58,3,0.103448,11.24
37,59,17,0.586207,59.03
37,60,15,0.517241,52.21
37,61,21,0.724138,72.69
37,62,6,0.206897,21.48
37,63,11,0.379310,38.55
38,0,25,0.862069,86.34
38,1,8,0.275862,28.31
38,2,28,0.965517,96.59
38,3,16,0.551724,55.62
38,4,29,1.000000,100.00
38,5,10,0.344828,35.14
38,6,15,0.517241,52.21
38,7,25,0.862069,86.34
38,8,0,0.000000,1.00
38,9,23,0.793103,79.52
38,10,11,0.379310,38.55
38,11,11,0.379310,38.55
38,12,27,0.931034,93.17
38,13,8,0.275862,28.31
38,14,7,0.241379,24.90
38,15,25,0.862069,86.34
38,16,17,0.586207,59.03
38,17,17,0.586207,59.03
38,18,24,0.827586,82.93
38,19,5,0.172414,18.07
38,20,17,0.586207,59.03
38,21,8,0.275862,28.31
38,22,10,0.344828,35.14
38,23,0,0.000000,1.00
38,24,18,0.620690,62.45
38,25,16,0.551724,55.62
38,26,13,0.448276,45.38
38,27,22,0.758621,76.10
38,28,14,0.482759,48.79
38,29,5,0.172414,18.07
38,30,2,0.068966,7.83
38,31,20,0.689655,69.28
38,32,0,0.000000,1.00
38,33,14,0.482759,48.79
38,34,0,0.000000,1.00
38,35,28,0.965517,96.59
38,36,1,0.034483,4.41
38,37,24,0.827586,82.93
38,38,22,0.758621,76.10
38,39,8,0.275862,28.31
38,40,12,0.413793,41.97
38,41,10,0.344828,35.14
38,42,3,0.103448,11.24
38,43,13,0.448276,45.38
38,44,10,0.344828,35.14
38,45,2,0.068966,7.83
38,46,15,0.517241,52.21
38,47,25,0.862069,86.34
38,48,4,0.137931,14.66
38,49,7,0.241379,24.90
38,50,16,0.551724,55.62
38,51,4,0.137931,14.66
38,52,1,0.034483,4.41
38,53,9,0.310345,31.72
38,54,0,0.000000,1.00
38,55,12,0.413793,41.97
38,56,18,0.620690,62.45
38,57,25,0.862069,86.34
38,58,25,0.862069,86.34
38,59,0,0.000000,1.00
38,60,8,0.275862,28.31
38,61,28,0.965517,96.59
38,62,2,0.068966,7.83
38,63,7,0.241379,24.90
39,0,14,0.482759,48.79
39,1,2,0.068966,7.83
39,2,4,0.137931,14.66
39,3,24,0.827586,82.93
39,4,23,0.793103,79.52
39,5,17,0.586207,59.03
39,6,25,0.862069,86.34
39,7,0,0.000000,1.00
39,8,22,0.758621,76.10
39,9,10,0.344828,35.14
39,10,12,0.413793,41.97
39,11,16,0.551724,55.62
39,12,24,0.827586,82.93
39,13,13,0.448276,45.38
39,14,11,0.379310,38.55
39,15,17,0.586207,59.03
39,16,16,0.551724,55.62
39,17,28,0.965517,96.59
39,18,23,0.793103,79.52
39,19,20,0.689655,69.28
39,20,21,0.724138,72.69
39,21,25,0.862069,86.34
39,22,11,0.379310,38.55
39,23,1,0.034483,4.41
39,24,9,0.310345,31.72
39,25,20,0.689655,69.28
39,26,6,0.206897,21.48
39,27,22,0.758621,76.10
39,28,17,0.586207,59.03
39,29,14,0.482759,48.79
39,30,7,0.241379,24.90
39,31,12,0.413793,41.97
39,32,8,0.275862,28.31
39,33,29,1.000000,100.00
39,34,5,0.172414,18.07
39,35,16,0.551724,55.62
39,36,6,0.206897,21.48
39,37,23,0.793103,79.52
39,38,7,0.241379,24.90
39,39,3,0.103448,11.24
39,40,3,0.103448,11.24
39,41,10,0.344828,35.14
39,42,19,0.655172,65.86
39,43,19,0.655172,65.86
39,44,24,0.827586,82.93
39,45,20,0.689655,69.28
39,46,9,0.310345,31.72
39,47,22,0.758621,76.10
39,48,27,0.931034,93.17
39,49,23,0.793103,79.52
39,50,24,0.827586,82.93
39,51,27,0.931034,93.17
39,52,26,0.896552,89.76
39,53,19,0.655172,65.86
39,54,6,0.206897,21.48
39,55,25,0.862069,86.34
39,56,22,0.758621,76.10
39,57,24,0.827586,82.93
39,58,19,0.655172,65.86
39,59,7,0.241379,24.90
39,60,19,0.655172,65.86
39,61,14,0.482759,48.79
39,62,23,0.793103,79.52
39,63,5,0.172414,18.07
40,0,8,0.275862,28.31
40,1,24,0.827586,82.93
40,2,3,0.103448,11.24
40,3,28,0.965517,96.59
40,4,15,0.517241,52.21
40,5,26,0.896552,89.76
40,6,20,0.689655,69.28
40,7,4,0.137931,14.66
40,8,25,0.862069,86.34
40,9,12,0.413793,41.97
40,10,18,0.620690,62.45
40,11,12,0.413793,41.97
40,12,13,0.448276,45.38
40,13,25,0.862069,86.34
40,14,23,0.793103,79.52
40,15,10,0.344828,35.14
40,16,21,0.724138,72.69
40,17,29,1.000000,100.00
40,18,18,0.620690,62.45
40,19,3,0.103448,11.24
40,20,23,0.793103,79.52
40,21,22,0.758621,76.10
40,22,4,0.137931,14.66
40,23,11,0.379310,38.55
40,24,20,0.689655,69.28
40,25,20,0.689655,69.28
40,26,28,0.965517,96.59
40,27,27,0.931034,93.17
40,28,0,0.000000,1.00
40,29,28,0.965517,96.59
40,30,26,0.896552,89.76
40,31,2,0.068966,7.83
40,32,24,0.827586,82.93
40,33,28,0.965517,96.59
40,34,6,0.206897,21.48
40,35,22,0.758621,76.10
40,36,2,0.068966,7.83
40,37,12,0.413793,41.97
40,38,8,0.275862,28.31
40,39,20,0.689655,69.28
40,40,8,0.275862,28.31
40,41,16,0.551724,55.62
40,42,25,0.862069,86.34
40,43,8,0.275862,28.31
40,44,13,0.448276,45.38
40,45,25,0.862069,86.34
40,46,16,0.551724,55.62
40,47,23,0.793103,79.52
40,48,26,0.896552,89.76
40,49,25,0.862069,86.34
40,50,21,0.724138,72.69
40,51,23,0.793103,79.52
40,52,27,0.931034,93.17
40,53,21,0.724138,72.69
40,54,13,0.448276,45.38
40,55,0,0.000000,1.00
40,56,2,0.068966,7.83
40,57,0,0.000000,1.00
40,58,28,0.965517,96.59
40,59,16,0.551724,55.62
40,60,29,1.000000,100.00
40,61,1,0.034483,4.41
40,62,5,0.172414,18.07
40,63,7,0.241379,24.90
41,0,29,1.000000,100.00
41,1,13,0.448276,45.38
41,2,6,0.206897,21.48
41,3,27,0.931034,93.17
41,4,23,0.793103,79.52
41,5,11,0.379310,38.55
41,6,6,0.206897,21.48
41,7,12,0.413793,41.97
41,8,7,0.241379,24.90
41,9,9,0.310345,31.72
41,10,10,0.344828,35.14
41,11,23,0.793103,79.52
41,12,5,0.172414,18.07
41,13,11,0.379310,38.55
41,14,8,0.275862,28.31
41,15,24,0.827586,82.93
41,16,4,0.137931,14.66
41,17,13,0.448276,45.38
41,18,12,0.413793,41.97
41,19,25,0.862069,86.34
41,20,7,0.241379,24.90
41,21,20,0.689655,69.28
41,22,7,0.241379,24.90
41,23,19,0.655172,65.86
41,24,19,0.655172,65.86
41,25,21,0.724138,72.69
41,26,25,0.862069,86.34
41,27,13,0.448276,45.38
41,28,8,0.275862,28.31
41,29,19,0.655172,65.86
41,30,19,0.655172,65.86
41,31,7,0.241379,24.90
41,32,27,0.931034,93.17
41,33,2,0.068966,7.83
41,34,12,0.413793,41.97
41,35,12,0.413793,41.97
41,36,21,0.724138,72.69
41,37,7,0.241379,24.90
41,38,11,0.379310,38.55
41,39,7,0.241379,24.90
41,40,20,0.689655,69.28
41,41,27,0.931034,93.17
41,42,21,0.724138,72.69
41,43,8,0.275862,28.31
41,44,11,0.379310,38.55
41,45,28,0.965517,96.59
41,46,25,0.862069,86.34
41,47,12,0.413793,41.97
41,48,6,0.206897,21.48
41,49,14,0.482759,48.79
41,50,7,0.241379,24.90
41,51,25,0.862069,86.34
41,52,3,0.103448,11.24
41,53,6,0.206897,21.48
41,54,4,0.137931,14.66
41,55,21,0.724138,72.69
41,56,29,1.000000,100.00
41,57,10,0.344828,35.14
41,58,23,0.793103,79.52
41,59,5,0.172414,18.07
41,60,19,0.655172,65.86
41,61,5,0.172414,18.07
41,62,14,0.482759,48.79
41,63,9,0.310345,31.72
42,0,2,0.068966,7.83
42,1,23,0.793103,79.52
42,2,23,0.793103,79.52
42,3,25,0.862069,86.34
42,4,7,0.241379,24.90
42,5,22,0.758621,76.10
42,6,3,0.103448,11.24
42,7,19,0.655172,65.86
42,8,9,0.310345,31.72
42,9,10,0.344828,35.14
42,10,16,0.551724,55.62
42,11,23,0.793103,79.52
42,12,28,0.965517,96.59
42,13,11,0.379310,38.55
42,14,28,0.965517,96.59
42,15,18,0.620690,62.45
42,16,1,0.034483,4.41
42,17,25,0.862069,86.34
42,18,9,0.310345,31.72
42,19,20,0.689655,69.28
42,20,26,0.896552,89.76
42,21,17,0.586207,59.03
42,22,13,0.448276,45.38
42,23,1,0.034483,4.41
42,24,4,0.137931,14.66
42,25,10,0.344828,35.14
42,26,19,0.655172,65.86
42,27,12,0.413793,41.97
42,28,8,0.275862,28.31
42,29,6,0.206897,21.48
42,30,17,0.586207,59.03
42,31,11,0.379310,38.55
42,32,10,0.344828,35.14
42,33,13,0.448276,45.38
42,34,14,0.482759,48.79
42,35,15,0.517241,52.21
42,36,0,0.000000,1.00
42,37,2,0.068966,7.83
42,38,11,0.379310,38.55
42,39,14,0.482759,48.79
42,40,1,0.034483,4.41
42,41,4,0.137931,14.66
42,42,5,0.172414,18.07
42,43,7,0.241379,24.90
42,44,23,0.793103,79.52
42,45,17,0.586207,59.03
42,46,13,0.448276,45.38
42,47,22,0.758621,76.10
42,48,2,0.068966,7.83
42,49,28,0.965517,96.59
42,50,9,0.310345,31.72
42,51,18,0.620690,62.45
42,52,16,0.551724,55.62
42,53,9,0.310345,31.72
42,54,23,0.793103,79.52
42,55,8,0.275862,28.31
42,56,20,0.689655,69.28
42,57,3,0.103448,11.24
42,58,0,0.000000,1.00
42,59,20,0.689655,69.28
42,60,15,0.517241,52.21
42,61,17,0.586207,59.03
42,62,15,0.517241,52.21
42,63,4,0.137931,14.66
43,0,6,0.206897,21.48
43,1,13,0.448276,45.38
43,2,15,0.517241,52.21
43,3,25,0.862069,86.34
43,4,6,0.206897,21.48
43,5,24,0.827586,82.93
43,6,19,0.655172,65.86
43,7,6,0.206897,21.48
43,8,7,0.241379,24.90
43,9,6,0.206897,21.48
43,10,2,0.068966,7.83
43,11,27,0.931034,93.17
43,12,23,0.793103,79.52
43,13,26,0.896552,89.76
43,14,27,0.931034,93.17
43,15,22,0.758621,76.10
43,16,6,0.206897,21.48
43,17,19,0.655172,65.86
43,18,9,0.310345,31.72
43,19,9,0.310345,31.72
43,20,21,0.724138,72.69
43,21,18,0.620690,62.45
43,22,16,0.551724,55.62
43,23,25,0.862069,86.34
43,24,11,0.379310,38.55
43,25,4,0.137931,14.66
43,26,25,0.862069,86.34
43,27,28,0.965517,96.59
43,28,4,0.137931,14.66
43,29,16,0.551724,55.62
43,30,1,0.034483,4.41
43,31,29,1.000000,100.00
43,32,17,0.586207,59.03
43,33,28,0.965517,96.59
43,34,2,0.068966,7.83
43,35,11,0.379310,38.55
43,36,6,0.206897,21.48
43,37,19,0.655172,65.86
43,38,8,0.275862,28.31
43,39,0,0.000000,1.00
43,40,22,0.758621,76.10
43,41,14,0.482759,48.79
43,42,2,0.068966,7.83
